ID,GROUP,POLYP,LOCATION,SAMPLE,WEEK,NOTES,GENERAL_GROUP,TECHNICAL_REP,GENE,WELL,Cq
C331,MTD11,P4,8,136,3,,MTD,3,ALDOA,B09,22.48
C332,MTD11,P1,5,137,3,,MTD,1,ALDOA,B10,23.45
C332,MTD11,P1,5,137,3,,MTD,2,ALDOA,B11,23.03
C332,MTD11,P1,5,137,3,,MTD,3,ALDOA,B12,22.93
C333,MTD12,P5,7,138,3,,MTD,1,ALDOA,C01,23.19
C333,MTD12,P5,7,138,3,,MTD,2,ALDOA,C02,22.80
C333,MTD12,P5,7,138,3,,MTD,3,ALDOA,C03,22.92
C337,MTD6,P6,12,143,4,,MTD,1,ALDOA,C04,21.70
C337,MTD6,P6,12,143,4,,MTD,2,ALDOA,C05,21.73
C337,MTD6,P6,12,143,4,,MTD,3,ALDOA,C06,22.17
C326,MTD9,P4,10,148,4,,MTD,1,ALDOA,C07,23.43
C326,MTD9,P4,10,148,4,,MTD,2,ALDOA,C08,23.24
C326,MTD9,P4,10,148,4,,MTD,3,ALDOA,C09,23.14
C330,MTD10,P7,3,150,4,,MTD,1,ALDOA,C10,21.58
C330,MTD10,P7,3,150,4,,MTD,2,ALDOA,C11,21.80
C330,MTD10,P7,3,150,4,,MTD,3,ALDOA,C12,22.05
C332,MTD11,P1,5,152,4,,MTD,1,ALDOA,D01,23.04
C332,MTD11,P1,5,152,4,,MTD,2,ALDOA,D02,22.72
C332,MTD11,P1,5,152,4,,MTD,3,ALDOA,D03,22.09
C333,MTD12,P5,7,153,4,,MTD,1,ALDOA,D04,22.06
C333,MTD12,P5,7,153,4,,MTD,2,ALDOA,D05,22.04
C333,MTD12,P5,7,153,4,,MTD,3,ALDOA,D06,21.56
C337,MTD6,P6,12,159,5,,MTD,1,ALDOA,D07,22.18
C337,MTD6,P6,12,159,5,,MTD,2,ALDOA,D08,21.89
C337,MTD6,P6,12,159,5,,MTD,3,ALDOA,D09,21.90
C326,MTD9,P4,10,163,5,,MTD,1,ALDOA,D10,22.84
C326,MTD9,P4,10,163,5,,MTD,2,ALDOA,D11,22.80
C326,MTD9,P4,10,163,5,,MTD,3,ALDOA,D12,23.18
C330,MTD10,P7,3,165,5,,MTD,1,ALDOA,E01,22.07
C330,MTD10,P7,3,165,5,,MTD,2,ALDOA,E02,22.01
C330,MTD10,P7,3,165,5,,MTD,3,ALDOA,E03,21.26
C331,MTD11,P4,8,166,5,,MTD,1,ALDOA,E04,20.49
C331,MTD11,P4,8,166,5,,MTD,2,ALDOA,E05,20.63
C331,MTD11,P4,8,166,5,,MTD,3,ALDOA,E06,20.62
C332,MTD11,P1,5,167,5,,MTD,1,ALDOA,E07,22.15
C332,MTD11,P1,5,167,5,,MTD,2,ALDOA,E08,22.18
C332,MTD11,P1,5,167,5,,MTD,3,ALDOA,E09,22.12
C333,MTD12,P5,7,168,5,,MTD,1,ALDOA,E10,21.98
C333,MTD12,P5,7,168,5,,MTD,2,ALDOA,E11,21.62
C333,MTD12,P5,7,168,5,,MTD,3,ALDOA,E12,21.63
C337,MTD6,P6,12,172,6,,MTD,1,ALDOA,F01,21.63
C337,MTD6,P6,12,172,6,,MTD,2,ALDOA,F02,21.48
C337,MTD6,P6,12,172,6,,MTD,3,ALDOA,F03,21.56
C326,MTD9,P4,10,176,6,,MTD,1,ALDOA,F04,22.61
C326,MTD9,P4,10,176,6,,MTD,2,ALDOA,F05,22.54
C326,MTD9,P4,10,176,6,,MTD,3,ALDOA,F06,22.93
C330,MTD10,P7,3,179,6,,MTD,1,ALDOA,F07,21.96
C330,MTD10,P7,3,179,6,,MTD,2,ALDOA,F08,22.19
C330,MTD10,P7,3,179,6,,MTD,3,ALDOA,F09,21.98
C331,MTD11,P4,8,180,6,,MTD,1,ALDOA,F10,22.01
C331,MTD11,P4,8,180,6,,MTD,2,ALDOA,F11,21.85
C331,MTD11,P4,8,180,6,,MTD,3,ALDOA,F12,21.92
C332,MTD11,P1,5,181,6,,MTD,1,ALDOA,G01,23.34
C332,MTD11,P1,5,181,6,,MTD,2,ALDOA,G02,21.68
C332,MTD11,P1,5,181,6,,MTD,3,ALDOA,G03,22.09
C333,MTD12,P5,7,182,6,,MTD,1,ALDOA,H01,21.59
C333,MTD12,P5,7,182,6,,MTD,2,ALDOA,H02,23.13
C333,MTD12,P5,7,182,6,,MTD,3,ALDOA,H03,21.74
C331,MTD11,P4,8,106,1,,MTD,1,PGK1,A01,22.96
C331,MTD11,P4,8,106,1,,MTD,2,PGK1,A02,22.69
C331,MTD11,P4,8,106,1,,MTD,3,PGK1,A03,22.53
C337,MTD6,P6,12,115,2,,MTD,1,PGK1,A04,23.21
C337,MTD6,P6,12,115,2,,MTD,2,PGK1,A05,23.31
C337,MTD6,P6,12,115,2,,MTD,3,PGK1,A06,23.26
C331,MTD11,P4,8,120,2,,MTD,1,PGK1,A07,22.46
C331,MTD11,P4,8,120,2,,MTD,2,PGK1,A08,23.05
C331,MTD11,P4,8,120,2,,MTD,3,PGK1,A09,22.50
C333,MTD12,P5,7,121,2,,MTD,1,PGK1,A10,23.27
C333,MTD12,P5,7,121,2,,MTD,2,PGK1,A11,23.05
C333,MTD12,P5,7,121,2,,MTD,3,PGK1,A12,22.59
C337,MTD6,P6,12,129,3,,MTD,1,PGK1,B01,23.22
C337,MTD6,P6,12,129,3,,MTD,2,PGK1,B02,23.30
C337,MTD6,P6,12,129,3,,MTD,3,PGK1,B03,23.55
C326,MTD9,P4,10,132,3,,MTD,1,PGK1,B04,22.62
C326,MTD9,P4,10,132,3,,MTD,2,PGK1,B05,23.03
C326,MTD9,P4,10,132,3,,MTD,3,PGK1,B06,22.39
C331,MTD11,P4,8,136,3,,MTD,1,PGK1,B07,24.36
C331,MTD11,P4,8,136,3,,MTD,2,PGK1,B08,23.16
C331,MTD11,P4,8,136,3,,MTD,3,PGK1,B09,23.15
C332,MTD11,P1,5,137,3,,MTD,1,PGK1,B10,24.12
C332,MTD11,P1,5,137,3,,MTD,2,PGK1,B11,24.17
C332,MTD11,P1,5,137,3,,MTD,3,PGK1,B12,24.13
C333,MTD12,P5,7,138,3,,MTD,1,PGK1,C01,23.22
C333,MTD12,P5,7,138,3,,MTD,2,PGK1,C02,23.07
C333,MTD12,P5,7,138,3,,MTD,3,PGK1,C03,23.05
C337,MTD6,P6,12,143,4,,MTD,1,PGK1,C04,23.58
C337,MTD6,P6,12,143,4,,MTD,2,PGK1,C05,23.06
C337,MTD6,P6,12,143,4,,MTD,3,PGK1,C06,23.16
C326,MTD9,P4,10,148,4,,MTD,1,PGK1,C07,23.48
C326,MTD9,P4,10,148,4,,MTD,2,PGK1,C08,23.75
C326,MTD9,P4,10,148,4,,MTD,3,PGK1,C09,23.47
C330,MTD10,P7,3,150,4,,MTD,1,PGK1,C10,22.25
C330,MTD10,P7,3,150,4,,MTD,2,PGK1,C11,22.88
C330,MTD10,P7,3,150,4,,MTD,3,PGK1,C12,22.77
C332,MTD11,P1,5,152,4,,MTD,1,PGK1,D01,23.09
C332,MTD11,P1,5,152,4,,MTD,2,PGK1,D02,24.04
C332,MTD11,P1,5,152,4,,MTD,3,PGK1,D03,23.26
C333,MTD12,P5,7,153,4,,MTD,1,PGK1,D04,24.19
C333,MTD12,P5,7,153,4,,MTD,2,PGK1,D05,23.68
C333,MTD12,P5,7,153,4,,MTD,3,PGK1,D06,23.32
C337,MTD6,P6,12,159,5,,MTD,1,PGK1,D07,23.19
C337,MTD6,P6,12,159,5,,MTD,2,PGK1,D08,22.94
C337,MTD6,P6,12,159,5,,MTD,3,PGK1,D09,22.87
C326,MTD9,P4,10,163,5,,MTD,1,PGK1,D10,23.47
C326,MTD9,P4,10,163,5,,MTD,2,PGK1,D11,24.01
C326,MTD9,P4,10,163,5,,MTD,3,PGK1,D12,23.87
C330,MTD10,P7,3,165,5,,MTD,1,PGK1,E01,24.17
C330,MTD10,P7,3,165,5,,MTD,2,PGK1,E02,23.08
C330,MTD10,P7,3,165,5,,MTD,3,PGK1,E03,23.05
C331,MTD11,P4,8,166,5,,MTD,1,PGK1,E04,22.37
C331,MTD11,P4,8,166,5,,MTD,2,PGK1,E05,22.80
C331,MTD11,P4,8,166,5,,MTD,3,PGK1,E06,22.69
C332,MTD11,P1,5,167,5,,MTD,1,PGK1,E07,22.87
C332,MTD11,P1,5,167,5,,MTD,2,PGK1,E08,22.99
C332,MTD11,P1,5,167,5,,MTD,3,PGK1,E09,23.01
C333,MTD12,P5,7,168,5,,MTD,1,PGK1,E10,23.36
C333,MTD12,P5,7,168,5,,MTD,2,PGK1,E11,23.05
C333,MTD12,P5,7,168,5,,MTD,3,PGK1,E12,22.86
C337,MTD6,P6,12,172,6,,MTD,1,PGK1,F01,22.34
C337,MTD6,P6,12,172,6,,MTD,2,PGK1,F02,23.02
C337,MTD6,P6,12,172,6,,MTD,3,PGK1,F03,22.43
C326,MTD9,P4,10,176,6,,MTD,1,PGK1,F04,23.08
C326,MTD9,P4,10,176,6,,MTD,2,PGK1,F05,23.49
C326,MTD9,P4,10,176,6,,MTD,3,PGK1,F06,23.16
C330,MTD10,P7,3,179,6,,MTD,1,PGK1,F07,23.38
C330,MTD10,P7,3,179,6,,MTD,2,PGK1,F08,22.99
C330,MTD10,P7,3,179,6,,MTD,3,PGK1,F09,23.44
C331,MTD11,P4,8,180,6,,MTD,1,PGK1,F10,23.13
C331,MTD11,P4,8,180,6,,MTD,2,PGK1,F11,22.95
C331,MTD11,P4,8,180,6,,MTD,3,PGK1,F12,22.97
C332,MTD11,P1,5,181,6,,MTD,1,PGK1,G01,22.82
C332,MTD11,P1,5,181,6,,MTD,2,PGK1,G02,23.21
C332,MTD11,P1,5,181,6,,MTD,3,PGK1,G03,22.98
C333,MTD12,P5,7,182,6,,MTD,1,PGK1,H01,23.50
C333,MTD12,P5,7,182,6,,MTD,2,PGK1,H02,22.66
C333,MTD12,P5,7,182,6,,MTD,3,PGK1,H03,23.35
C331,MTD11,P4,8,106,1,,MTD,1,DEK,A01,23.20
C331,MTD11,P4,8,106,1,,MTD,2,DEK,A02,23.43
C331,MTD11,P4,8,106,1,,MTD,3,DEK,A03,24.04
C337,MTD6,P6,12,115,2,,MTD,1,DEK,A04,24.59
C337,MTD6,P6,12,115,2,,MTD,2,DEK,A05,24.51
C337,MTD6,P6,12,115,2,,MTD,3,DEK,A06,24.49
C331,MTD11,P4,8,120,2,,MTD,1,DEK,A07,23.29
C331,MTD11,P4,8,120,2,,MTD,2,DEK,A08,23.17
C331,MTD11,P4,8,120,2,,MTD,3,DEK,A09,23.09
C333,MTD12,P5,7,121,2,,MTD,1,DEK,A10,23.94
C333,MTD12,P5,7,121,2,,MTD,2,DEK,A11,23.67
C333,MTD12,P5,7,121,2,,MTD,3,DEK,A12,23.60
C337,MTD6,P6,12,129,3,,MTD,1,DEK,B01,23.71
C337,MTD6,P6,12,129,3,,MTD,2,DEK,B02,23.00
C337,MTD6,P6,12,129,3,,MTD,3,DEK,B03,23.35
C326,MTD9,P4,10,132,3,,MTD,1,DEK,B04,22.99
C326,MTD9,P4,10,132,3,,MTD,2,DEK,B05,23.07
C326,MTD9,P4,10,132,3,,MTD,3,DEK,B06,22.94
C331,MTD11,P4,8,136,3,,MTD,1,DEK,B07,23.35
C331,MTD11,P4,8,136,3,,MTD,2,DEK,B08,23.45
C331,MTD11,P4,8,136,3,,MTD,3,DEK,B09,23.48
C332,MTD11,P1,5,137,3,,MTD,1,DEK,B10,23.61
C332,MTD11,P1,5,137,3,,MTD,2,DEK,B11,23.57
C332,MTD11,P1,5,137,3,,MTD,3,DEK,B12,23.36
C333,MTD12,P5,7,138,3,,MTD,1,DEK,C01,23.40
C333,MTD12,P5,7,138,3,,MTD,2,DEK,C02,23.15
C333,MTD12,P5,7,138,3,,MTD,3,DEK,C03,23.11
C337,MTD6,P6,12,143,4,,MTD,1,DEK,C04,24.08
C337,MTD6,P6,12,143,4,,MTD,2,DEK,C05,23.78
C337,MTD6,P6,12,143,4,,MTD,3,DEK,C06,23.95
C326,MTD9,P4,10,148,4,,MTD,1,DEK,C07,23.81
C326,MTD9,P4,10,148,4,,MTD,2,DEK,C08,23.69
C326,MTD9,P4,10,148,4,,MTD,3,DEK,C09,23.22
C330,MTD10,P7,3,150,4,,MTD,1,DEK,C10,22.90
C330,MTD10,P7,3,150,4,,MTD,2,DEK,C11,23.04
C330,MTD10,P7,3,150,4,,MTD,3,DEK,C12,22.81
C332,MTD11,P1,5,152,4,,MTD,1,DEK,D01,23.58
C332,MTD11,P1,5,152,4,,MTD,2,DEK,D02,24.51
C332,MTD11,P1,5,152,4,,MTD,3,DEK,D03,23.69
C333,MTD12,P5,7,153,4,,MTD,1,DEK,D04,23.42
C333,MTD12,P5,7,153,4,,MTD,2,DEK,D05,23.87
C333,MTD12,P5,7,153,4,,MTD,3,DEK,D06,23.66
C337,MTD6,P6,12,159,5,,MTD,1,DEK,D07,24.06
C337,MTD6,P6,12,159,5,,MTD,2,DEK,D08,23.04
C337,MTD6,P6,12,159,5,,MTD,3,DEK,D09,22.39
C326,MTD9,P4,10,163,5,,MTD,1,DEK,D10,23.43
C326,MTD9,P4,10,163,5,,MTD,2,DEK,D11,23.70
C326,MTD9,P4,10,163,5,,MTD,3,DEK,D12,23.28
C330,MTD10,P7,3,165,5,,MTD,1,DEK,E01,22.75
C330,MTD10,P7,3,165,5,,MTD,2,DEK,E02,23.03
C330,MTD10,P7,3,165,5,,MTD,3,DEK,E03,22.95
C331,MTD11,P4,8,166,5,,MTD,1,DEK,E04,23.63
C331,MTD11,P4,8,166,5,,MTD,2,DEK,E05,23.54
C331,MTD11,P4,8,166,5,,MTD,3,DEK,E06,23.39
C332,MTD11,P1,5,167,5,,MTD,1,DEK,E07,23.09
C332,MTD11,P1,5,167,5,,MTD,2,DEK,E08,23.03
C332,MTD11,P1,5,167,5,,MTD,3,DEK,E09,22.74
C333,MTD12,P5,7,168,5,,MTD,1,DEK,E10,22.70
C333,MTD12,P5,7,168,5,,MTD,2,DEK,E11,23.39
C333,MTD12,P5,7,168,5,,MTD,3,DEK,E12,23.10
C337,MTD6,P6,12,172,6,,MTD,1,DEK,F01,23.34
C337,MTD6,P6,12,172,6,,MTD,2,DEK,F02,23.54
C337,MTD6,P6,12,172,6,,MTD,3,DEK,F03,23.64
C326,MTD9,P4,10,176,6,,MTD,1,DEK,F04,23.88
C326,MTD9,P4,10,176,6,,MTD,2,DEK,F05,23.61
C326,MTD9,P4,10,176,6,,MTD,3,DEK,F06,23.73
C330,MTD10,P7,3,179,6,,MTD,1,DEK,F07,23.15
C330,MTD10,P7,3,179,6,,MTD,2,DEK,F08,23.07
C330,MTD10,P7,3,179,6,,MTD,3,DEK,F09,23.49
C331,MTD11,P4,8,180,6,,MTD,1,DEK,F10,23.48
C331,MTD11,P4,8,180,6,,MTD,2,DEK,F11,23.47
C331,MTD11,P4,8,180,6,,MTD,3,DEK,F12,23.43
C332,MTD11,P1,5,181,6,,MTD,1,DEK,G01,24.06
C332,MTD11,P1,5,181,6,,MTD,2,DEK,G02,23.52
C332,MTD11,P1,5,181,6,,MTD,3,DEK,G03,23.52
C333,MTD12,P5,7,182,6,,MTD,1,DEK,H01,24.37
C333,MTD12,P5,7,182,6,,MTD,2,DEK,H02,23.75
C333,MTD12,P5,7,182,6,,MTD,3,DEK,H03,24.22
C331,MTD11,P4,8,106,1,,MTD,1,STAT3,A01,24.63
C331,MTD11,P4,8,106,1,,MTD,2,STAT3,A02,24.42
C331,MTD11,P4,8,106,1,,MTD,3,STAT3,A03,24.51
C337,MTD6,P6,12,115,2,,MTD,1,STAT3,A04,25.87
C337,MTD6,P6,12,115,2,,MTD,2,STAT3,A05,25.92
C337,MTD6,P6,12,115,2,,MTD,3,STAT3,A06,25.80
C331,MTD11,P4,8,120,2,,MTD,1,STAT3,A07,23.85
C331,MTD11,P4,8,120,2,,MTD,2,STAT3,A08,23.86
C331,MTD11,P4,8,120,2,,MTD,3,STAT3,A09,23.74
C333,MTD12,P5,7,121,2,,MTD,1,STAT3,A10,24.08
C333,MTD12,P5,7,121,2,,MTD,2,STAT3,A11,24.26
C333,MTD12,P5,7,121,2,,MTD,3,STAT3,A12,24.56
C337,MTD6,P6,12,129,3,,MTD,1,STAT3,B01,24.38
C337,MTD6,P6,12,129,3,,MTD,2,STAT3,B02,24.27
C337,MTD6,P6,12,129,3,,MTD,3,STAT3,B03,24.10
C326,MTD9,P4,10,132,3,,MTD,1,STAT3,B04,24.11
C326,MTD9,P4,10,132,3,,MTD,2,STAT3,B05,24.13
C326,MTD9,P4,10,132,3,,MTD,3,STAT3,B06,24.22
C331,MTD11,P4,8,136,3,,MTD,1,STAT3,B07,24.89
C331,MTD11,P4,8,136,3,,MTD,2,STAT3,B08,24.81
C331,MTD11,P4,8,136,3,,MTD,3,STAT3,B09,24.41
C332,MTD11,P1,5,137,3,,MTD,1,STAT3,B10,24.83
C332,MTD11,P1,5,137,3,,MTD,2,STAT3,B11,24.86
C332,MTD11,P1,5,137,3,,MTD,3,STAT3,B12,25.11
C333,MTD12,P5,7,138,3,,MTD,1,STAT3,C01,24.48
C333,MTD12,P5,7,138,3,,MTD,2,STAT3,C02,24.27
C333,MTD12,P5,7,138,3,,MTD,3,STAT3,C03,24.33
C337,MTD6,P6,12,143,4,,MTD,1,STAT3,C04,24.67
C337,MTD6,P6,12,143,4,,MTD,2,STAT3,C05,24.82
C337,MTD6,P6,12,143,4,,MTD,3,STAT3,C06,24.69
C326,MTD9,P4,10,148,4,,MTD,1,STAT3,C07,24.18
C326,MTD9,P4,10,148,4,,MTD,2,STAT3,C08,24.30
C326,MTD9,P4,10,148,4,,MTD,3,STAT3,C09,24.14
C330,MTD10,P7,3,150,4,,MTD,1,STAT3,C10,23.49
C330,MTD10,P7,3,150,4,,MTD,2,STAT3,C11,23.60
C330,MTD10,P7,3,150,4,,MTD,3,STAT3,C12,23.87
C332,MTD11,P1,5,152,4,,MTD,1,STAT3,D01,24.31
C332,MTD11,P1,5,152,4,,MTD,2,STAT3,D02,24.64
C332,MTD11,P1,5,152,4,,MTD,3,STAT3,D03,24.21
C333,MTD12,P5,7,153,4,,MTD,1,STAT3,D04,23.86
C333,MTD12,P5,7,153,4,,MTD,2,STAT3,D05,24.06
C333,MTD12,P5,7,153,4,,MTD,3,STAT3,D06,24.00
C337,MTD6,P6,12,159,5,,MTD,1,STAT3,D07,24.40
C337,MTD6,P6,12,159,5,,MTD,2,STAT3,D08,24.43
C337,MTD6,P6,12,159,5,,MTD,3,STAT3,D09,24.53
C326,MTD9,P4,10,163,5,,MTD,1,STAT3,D10,24.61
C326,MTD9,P4,10,163,5,,MTD,2,STAT3,D11,24.88
C326,MTD9,P4,10,163,5,,MTD,3,STAT3,D12,25.29
C330,MTD10,P7,3,165,5,,MTD,1,STAT3,E01,24.00
C330,MTD10,P7,3,165,5,,MTD,2,STAT3,E02,23.86
C330,MTD10,P7,3,165,5,,MTD,3,STAT3,E03,23.76
C331,MTD11,P4,8,166,5,,MTD,1,STAT3,E04,23.20
C331,MTD11,P4,8,166,5,,MTD,2,STAT3,E05,23.31
C331,MTD11,P4,8,166,5,,MTD,3,STAT3,E06,23.30
C332,MTD11,P1,5,167,5,,MTD,1,STAT3,E07,24.16
C332,MTD11,P1,5,167,5,,MTD,2,STAT3,E08,24.27
C332,MTD11,P1,5,167,5,,MTD,3,STAT3,E09,24.21
C333,MTD12,P5,7,168,5,,MTD,1,STAT3,E10,24.04
C333,MTD12,P5,7,168,5,,MTD,2,STAT3,E11,24.22
C333,MTD12,P5,7,168,5,,MTD,3,STAT3,E12,24.21
C337,MTD6,P6,12,172,6,,MTD,1,STAT3,F01,24.57
C337,MTD6,P6,12,172,6,,MTD,2,STAT3,F02,24.51
C337,MTD6,P6,12,172,6,,MTD,3,STAT3,F03,24.39
C326,MTD9,P4,10,176,6,,MTD,1,STAT3,F04,24.28
C326,MTD9,P4,10,176,6,,MTD,2,STAT3,F05,24.36
C326,MTD9,P4,10,176,6,,MTD,3,STAT3,F06,24.46
C330,MTD10,P7,3,179,6,,MTD,1,STAT3,F07,23.81
C330,MTD10,P7,3,179,6,,MTD,2,STAT3,F08,24.06
C330,MTD10,P7,3,179,6,,MTD,3,STAT3,F09,23.90
C331,MTD11,P4,8,180,6,,MTD,1,STAT3,F10,23.78
C331,MTD11,P4,8,180,6,,MTD,2,STAT3,F11,23.78
C331,MTD11,P4,8,180,6,,MTD,3,STAT3,F12,24.04
C332,MTD11,P1,5,181,6,,MTD,1,STAT3,G01,24.31
C332,MTD11,P1,5,181,6,,MTD,2,STAT3,G02,24.17
C332,MTD11,P1,5,181,6,,MTD,3,STAT3,G03,24.13
C333,MTD12,P5,7,182,6,,MTD,1,STAT3,H01,24.70
C333,MTD12,P5,7,182,6,,MTD,2,STAT3,H02,24.47
C333,MTD12,P5,7,182,6,,MTD,3,STAT3,H03,24.59
C329,MTD5,P1,7,101,1,,MTD,1,VEGFA,A01,25.74029208
C329,MTD5,P1,7,101,1,,MTD,2,VEGFA,A02,25.80565953
C329,MTD5,P1,7,101,1,,MTD,3,VEGFA,A03,25.41033646
C334,MTD12,P3,1,108,1,,MTD,1,VEGFA,A04,25.63169056
C334,MTD12,P3,1,108,1,,MTD,2,VEGFA,A05,25.44937428
C334,MTD12,P3,1,108,1,,MTD,3,VEGFA,A06,25.14075445
C339,MTD14,P9,3,111,1,,MTD,1,VEGFA,A07,26.10928364
C339,MTD14,P9,3,111,1,,MTD,2,VEGFA,A08,26.99983322
C339,MTD14,P9,3,111,1,,MTD,3,VEGFA,A09,26.32594244
C329,MTD5,P1,7,112,2,,MTD,1,VEGFA,A10,26.20882097
C329,MTD5,P1,7,112,2,,MTD,2,VEGFA,A11,26.13018491
C329,MTD5,P1,7,112,2,,MTD,3,VEGFA,A12,25.91772664
C334,MTD12,P3,1,122,2,,MTD,1,VEGFA,B01,25.99874487
C334,MTD12,P3,1,122,2,,MTD,2,VEGFA,B02,25.82041052
C334,MTD12,P3,1,122,2,,MTD,3,VEGFA,B03,25.83657937
C338,MTD13,P3,7,124,2,,MTD,1,VEGFA,B04,25.10770249
C338,MTD13,P3,7,124,2,,MTD,2,VEGFA,B05,25.04096727
C338,MTD13,P3,7,124,2,,MTD,3,VEGFA,B06,24.88814841
C339,MTD14,P9,3,125,2,,MTD,1,VEGFA,B07,26.57423619
C339,MTD14,P9,3,125,2,,MTD,2,VEGFA,B08,26.52245712
C339,MTD14,P9,3,125,2,,MTD,3,VEGFA,B09,26.71166701
C329,MTD5,P1,7,126,3,,MTD,1,VEGFA,B10,26.22800726
C329,MTD5,P1,7,126,3,,MTD,2,VEGFA,B11,26.30175517
C329,MTD5,P1,7,126,3,,MTD,3,VEGFA,B12,26.27835816
C323,MTD7,P5,7,130,3,,MTD,1,VEGFA,C01,25.53250859
C323,MTD7,P5,7,130,3,,MTD,2,VEGFA,C02,26.05308352
C323,MTD7,P5,7,130,3,,MTD,3,VEGFA,C03,25.59571224
C321,MTD7,P2,10,144,4,,MTD,1,VEGFA,C04,25.3476119
C321,MTD7,P2,10,144,4,,MTD,2,VEGFA,C05,25.52948378
C321,MTD7,P2,10,144,4,,MTD,3,VEGFA,C06,25.40957548
C334,MTD12,P3,1,154,4,,MTD,1,VEGFA,C07,25.9109843
C334,MTD12,P3,1,154,4,,MTD,2,VEGFA,C08,26.7612141
C334,MTD12,P3,1,154,4,,MTD,3,VEGFA,C09,26.35824623
C339,MTD14,P9,3,155,4,,MTD,1,VEGFA,C10,26.46331543
C339,MTD14,P9,3,155,4,,MTD,2,VEGFA,C11,26.31775057
C339,MTD14,P9,3,155,4,,MTD,3,VEGFA,C12,26.24830211
C321,MTD7,P2,10,160,5,,MTD,1,VEGFA,D01,26.98584081
C321,MTD7,P2,10,160,5,,MTD,2,VEGFA,D02,27.25045254
C321,MTD7,P2,10,160,5,,MTD,3,VEGFA,D03,25.88797577
C321,MTD7,P2,10,173,6,,MTD,1,VEGFA,D04,26.59160357
C321,MTD7,P2,10,173,6,,MTD,2,VEGFA,D05,27.27950939
C321,MTD7,P2,10,173,6,,MTD,3,VEGFA,D06,26.95472695
C323,MTD7,P5,7,175,6,,MTD,1,VEGFA,D07,26.32044342
C323,MTD7,P5,7,175,6,,MTD,2,VEGFA,D08,26.86508535
C323,MTD7,P5,7,175,6,,MTD,3,VEGFA,D09,26.32733051
C338,MTD13,P3,7,183,6,,MTD,1,VEGFA,D10,25.573323
C338,MTD13,P3,7,183,6,,MTD,2,VEGFA,D11,25.85670622
C338,MTD13,P3,7,183,6,,MTD,3,VEGFA,D12,25.41057435
C329,MTD5,P1,7,101,1,,MTD,1,GAPDH,A01,20.50900885
C329,MTD5,P1,7,101,1,,MTD,2,GAPDH,A02,20.10964654
C329,MTD5,P1,7,101,1,,MTD,3,GAPDH,A03,20.01700697
C334,MTD12,P3,1,108,1,,MTD,1,GAPDH,A04,20.21895176
C334,MTD12,P3,1,108,1,,MTD,2,GAPDH,A05,20.03490923
C334,MTD12,P3,1,108,1,,MTD,3,GAPDH,A06,20.10002493
C339,MTD14,P9,3,111,1,,MTD,1,GAPDH,A07,21.87007316
C339,MTD14,P9,3,111,1,,MTD,2,GAPDH,A08,21.03990907
C339,MTD14,P9,3,111,1,,MTD,3,GAPDH,A09,20.97031037
C329,MTD5,P1,7,112,2,,MTD,1,GAPDH,A10,20.61076064
C329,MTD5,P1,7,112,2,,MTD,2,GAPDH,A11,20.25855234
C329,MTD5,P1,7,112,2,,MTD,3,GAPDH,A12,20.26918151
C334,MTD12,P3,1,122,2,,MTD,1,GAPDH,B01,20.58324134
C334,MTD12,P3,1,122,2,,MTD,2,GAPDH,B02,20.35740254
C334,MTD12,P3,1,122,2,,MTD,3,GAPDH,B03,20.23668564
